gene	Ambalavanan_25449221	Da_paepe_20718599	Hadchoul_data	Hamvas_30342483	Li_26030808	Torgerson_30113228	Wang_23897914	Ahmed_37839510	Zasada_31445514	Zasada_31445514_day36GA	Bharracharya_22723293	Bhattacharya_33552042	Dai_34276789_data	Fulton_30459472	Gong_32412065	Luo_36514862_eqtl	Oji_mmuo_33177681_mRNA	Pietrzyk_24194948_down_day28	Pietrzyk_24194948_down_day5	Pietrzyk_24194948_up_day28	Pietrzyk_24194948_up_day5	Shen_33093882	Siddiah_37123538	Tsotakos_35947545_down	Windhorst_37090732	Yuon_chou_37507442_cpg_day14	Yuon_chou_37507442_cpg_day28	Yuon_chou_37507442_deg_day14	maic_score	contributors
GALNT5	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
ERMN	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
CYTIP	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
ACVR1C	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
UPP2	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
CCDC148	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
PKP4	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
DAPL1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
TANC1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
WDSUB1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
MARCHF7	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
LY75-CD302	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
PLA2R1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
ITGB6	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
RBMS1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
TANK	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1758412366103097	GENOMICS: Li_26030808
FBXO27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.175799729626006	0.0	1.175799729626006	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
H2AC14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1756892754171053	1.1756892754171053	TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
CCNA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1748969886976466	1.1748969886976466	TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
WDR86-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1741163995453947	1.1741163995453947	TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TCL6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1739399085058264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1739399085058264	TRANSCRIPTOMICS: Gong_32412065
SNX22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1729832252667058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1729832252667058	TRANSCRIPTOMICS: Gong_32412065
FLT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.106460804830499	0.0	0.0	1.1729670608502154	1.1729670608502154	TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
ENSG00000264066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1725896059771	1.1725896059771	TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
SNX29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1720404127975856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1720404127975856	TRANSCRIPTOMICS: Gong_32412065
LOC107985815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1719163131556505	0.0	1.1719163131556505	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
DBF4B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0811846509766863	0.0	1.1718430542834686	1.1718430542834686	TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TUBG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1714739150403308	1.1714739150403308	TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
CPA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713184050061818	0.0	0.0	0.0	1.1144261205258055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713184050061818	TRANSCRIPTOMICS: Bharracharya_22723293
CCL18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183950061816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183950061816	TRANSCRIPTOMICS: Bharracharya_22723293
TPSB2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183750061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183750061817	TRANSCRIPTOMICS: Bharracharya_22723293
TPSAB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183650061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183650061818	TRANSCRIPTOMICS: Bharracharya_22723293
ALDH1A3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183550061816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183550061816	TRANSCRIPTOMICS: Bharracharya_22723293
IGHM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183450061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183450061817	TRANSCRIPTOMICS: Bharracharya_22723293
BPIFA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183350061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183350061818	TRANSCRIPTOMICS: Bharracharya_22723293
FABP4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183250061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183250061818	TRANSCRIPTOMICS: Bharracharya_22723293
DNAJC5B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183150061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183150061817	TRANSCRIPTOMICS: Bharracharya_22723293
ATP6V0D2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713183050061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.087331915322248	0.0	1.1713183050061817	TRANSCRIPTOMICS: Bharracharya_22723293
CXCL13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182950061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182950061818	TRANSCRIPTOMICS: Bharracharya_22723293
EREG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182850061816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182850061816	TRANSCRIPTOMICS: Bharracharya_22723293
CEACAM5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182750061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182750061817	TRANSCRIPTOMICS: Bharracharya_22723293
COMP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182650061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182650061817	TRANSCRIPTOMICS: Bharracharya_22723293
JCHAIN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182450061816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182450061816	TRANSCRIPTOMICS: Bharracharya_22723293
CH25H	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182350061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182350061817	TRANSCRIPTOMICS: Bharracharya_22723293
LGALS3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182250061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.106460804830499	0.0	0.0	0.0	1.1713182250061818	TRANSCRIPTOMICS: Bharracharya_22723293
SFN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182150061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182150061818	TRANSCRIPTOMICS: Bharracharya_22723293
IGL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182050061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182050061817	TRANSCRIPTOMICS: Bharracharya_22723293
COL8A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181950061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181950061817	TRANSCRIPTOMICS: Bharracharya_22723293
RBP4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181850061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181850061818	TRANSCRIPTOMICS: Bharracharya_22723293
TDO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181750061816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181750061816	TRANSCRIPTOMICS: Bharracharya_22723293
HDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181650061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181650061817	TRANSCRIPTOMICS: Bharracharya_22723293
MSMB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181550061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181550061817	TRANSCRIPTOMICS: Bharracharya_22723293
INHBA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181450061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181450061818	TRANSCRIPTOMICS: Bharracharya_22723293
STEAP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181250061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181250061817	TRANSCRIPTOMICS: Bharracharya_22723293
NNMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181150061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.106460804830499	1.0896318137621386	0.0	0.0	1.1713181150061818	TRANSCRIPTOMICS: Bharracharya_22723293
PCOLCE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181050061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713181050061818	TRANSCRIPTOMICS: Bharracharya_22723293
PBK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713180850061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713180850061817	TRANSCRIPTOMICS: Bharracharya_22723293
PAPPA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713180750061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713180750061818	TRANSCRIPTOMICS: Bharracharya_22723293
CEACAM6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713180650061816	0.0	0.0	0.0	0.0	1.1068339815380213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713180650061816	TRANSCRIPTOMICS: Bharracharya_22723293
NEIL3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713180450061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713180450061818	TRANSCRIPTOMICS: Bharracharya_22723293
SIGLEC6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713180250061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0872932887546558	0.0	1.1713180250061817	TRANSCRIPTOMICS: Bharracharya_22723293
APOBEC3B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713180050061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713180050061818	TRANSCRIPTOMICS: Bharracharya_22723293
ADTRP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179950061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179950061818	TRANSCRIPTOMICS: Bharracharya_22723293
PSCA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179850061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179850061817	TRANSCRIPTOMICS: Bharracharya_22723293
ADAMTS16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179750061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179750061817	TRANSCRIPTOMICS: Bharracharya_22723293
GREM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179650061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179650061818	TRANSCRIPTOMICS: Bharracharya_22723293
DOK5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179450061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179450061817	TRANSCRIPTOMICS: Bharracharya_22723293
CXCL5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179350061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179350061818	TRANSCRIPTOMICS: Bharracharya_22723293
DKK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179250061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179250061818	TRANSCRIPTOMICS: Bharracharya_22723293
CDK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179150061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179150061817	TRANSCRIPTOMICS: Bharracharya_22723293
CGA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179050061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713179050061817	TRANSCRIPTOMICS: Bharracharya_22723293
HCAR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713178750061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713178750061817	TRANSCRIPTOMICS: Bharracharya_22723293
P4HA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713178550061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713178550061818	TRANSCRIPTOMICS: Bharracharya_22723293
DIO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713178450061816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713178450061816	TRANSCRIPTOMICS: Bharracharya_22723293
IGK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713178350061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713178350061817	TRANSCRIPTOMICS: Bharracharya_22723293
ACP5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713178150061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713178150061818	TRANSCRIPTOMICS: Bharracharya_22723293
BHLHE22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177950061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177950061817	TRANSCRIPTOMICS: Bharracharya_22723293
TTK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177850061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1258683729272865	1.1713177850061818	TRANSCRIPTOMICS: Bharracharya_22723293
HILPDA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177750061816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177750061816	TRANSCRIPTOMICS: Bharracharya_22723293
SLC18A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177650061817	0.0	0.0	0.0	1.1087920626888328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.125265036438746	1.1713177650061817	TRANSCRIPTOMICS: Bharracharya_22723293
TMTC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177550061817	0.0	0.0	1.1145755208659958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177550061817	TRANSCRIPTOMICS: Bharracharya_22723293
KIF18B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177350061816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1182267676822502	1.1713177350061816	TRANSCRIPTOMICS: Bharracharya_22723293
CA12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177250061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177250061817	TRANSCRIPTOMICS: Bharracharya_22723293
SFRP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177150061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177150061818	TRANSCRIPTOMICS: Bharracharya_22723293
KRT17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177050061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713177050061818	TRANSCRIPTOMICS: Bharracharya_22723293
TARP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713176850061817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713176850061817	TRANSCRIPTOMICS: Bharracharya_22723293
SKA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713176750061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1713176750061818	TRANSCRIPTOMICS: Bharracharya_22723293
