gene	Ambalavanan_25449221	Da_paepe_20718599	Hadchoul_data	Hamvas_30342483	Li_26030808	Torgerson_30113228	Wang_23897914	Ahmed_37839510	Zasada_31445514	Zasada_31445514_day36GA	Bharracharya_22723293	Bhattacharya_33552042	Dai_34276789_data	Fulton_30459472	Gong_32412065	Luo_36514862_eqtl	Oji_mmuo_33177681_mRNA	Pietrzyk_24194948_down_day28	Pietrzyk_24194948_down_day5	Pietrzyk_24194948_up_day28	Pietrzyk_24194948_up_day5	Shen_33093882	Siddiah_37123538	Tsotakos_35947545_down	Windhorst_37090732	Yuon_chou_37507442_cpg_day14	Yuon_chou_37507442_cpg_day28	Yuon_chou_37507442_deg_day14	maic_score	contributors
PPP1R12B	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0808619719063068	0.0	0.0	2.2571060835683245	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
MACF1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.080700305958913	0.0	0.0	2.2569444176209306	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
SHC1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0804578070378223	0.0	0.0	2.2567019186998403	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
HP1BP3	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.080362277159817	0.0	0.0	2.256606388821835	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
RLF	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	1.0623585920966405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.238602703758658	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Bhattacharya_33552042
FOXJ3	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	1.0623585920966405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.238602703758658	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Bhattacharya_33552042
GORAB	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	1.0623585920966405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.238602703758658	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Bhattacharya_33552042
RGS1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	1.0623585920966405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.238602703758658	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Bhattacharya_33552042
PRSS37	0.0	0.0	0.0	1.1390240246111056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.094647668147705	0.0	0.0	2.2336716927588105	GENOMICS: Hamvas_30342483, TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LMF1	0.0	0.0	0.0	1.1390241446111056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0940125223532073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0878501796004212	0.0	2.233036666964313	GENOMICS: Hamvas_30342483, TRANSCRIPTOMICS: Dai_34276789_data
ARHGAP31	0.0	0.0	0.0	1.1390242746111057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0899446587689765	0.0	0.0	2.228968933380082	GENOMICS: Hamvas_30342483, TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
ATF7IP	0.0	0.0	0.0	1.1390241346111056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0878515396453654	0.0	2.226875674256471	GENOMICS: Hamvas_30342483, TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
ATP10B	0.0	0.0	0.0	1.1390241546111057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0878462995982823	0.0	2.2268704542093882	GENOMICS: Hamvas_30342483, TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
LOC150568	0.0	0.0	0.0	0.0	0.0	1.5035604585779518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5035604585779518	GENOMICS: Torgerson_30113228
EML6	0.0	0.0	0.0	0.0	1.1762441116620177	1.4557468302612848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4557468302612848	GENOMICS: Torgerson_30113228
STK32C	0.0	0.0	0.0	0.0	0.0	1.4079333205664708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4079333205664708	GENOMICS: Torgerson_30113228
MDGA2	0.0	0.0	0.0	0.0	0.0	1.3840265657190636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3840265657190636	GENOMICS: Torgerson_30113228
ABAT	0.0	0.0	0.0	0.0	0.0	1.3601198108716566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3601198108716566	GENOMICS: Torgerson_30113228
ENG	0.0	1.3594236234738646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3594236234738646	GENOMICS: Da_paepe_20718599
CCL2	0.0	1.3594236234738646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3594236234738646	GENOMICS: Da_paepe_20718599
TIMP1	0.0	1.3594236234738646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3594236234738646	GENOMICS: Da_paepe_20718599
EFNA-1	0.0	1.3594236234738646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3594236234738646	GENOMICS: Da_paepe_20718599
VEGFB	0.0	1.3594236234738646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3594236234738646	GENOMICS: Da_paepe_20718599
MDK	0.0	1.3594236234738646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3594236234738646	GENOMICS: Da_paepe_20718599
ANG	0.0	1.3594236234738646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3594236234738646	GENOMICS: Da_paepe_20718599
MIR302E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.315641928202345	0.0	1.315641928202345	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
LOC105375613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.089400873309561	1.3105225004748084	0.0	1.3105225004748084	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
LOC112268210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3055181327670051	0.0	1.3055181327670051	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
EHD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0899667041254393	1.2958442915362478	0.0	1.2958442915362478	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
LOC101927881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0944345630352315	1.2911698190720446	0.0	1.2911698190720446	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
TNFSF8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.093670324011188	1.2866004061618765	1.1753602799221803	1.2866004061618765	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
AFP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2439926279715945	1.2853198442332783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2853198442332783	PROTEOMICS: Zasada_31445514_day36GA
TF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2805013291200675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2805013291200675	PROTEOMICS: Zasada_31445514_day36GA
HP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2439927379715945	1.2780920715634625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2780920715634625	PROTEOMICS: Zasada_31445514_day36GA
LOC107985910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0949710000424926	1.2777673671282168	0.0	1.2777673671282168	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
GSN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2439925079715943	1.2756828140068572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2756828140068572	PROTEOMICS: Zasada_31445514_day36GA
ADARB2	1.274283261785379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.274283261785379	GENOMICS: Ambalavanan_25449221
LOC107986562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.273499176547501	0.0	1.273499176547501	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
HBB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2439927179715944	1.2708642988936467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2708642988936467	PROTEOMICS: Zasada_31445514_day36GA
NSMC4A	1.2700584467071498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2700584467071498	GENOMICS: Ambalavanan_25449221
LINC02051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0938172930542733	1.2693269142476913	0.0	1.2693269142476913	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
APOA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2439926779715944	1.2684550413370415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2684550413370415	PROTEOMICS: Zasada_31445514_day36GA
CLU	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2660457837804362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2660457837804362	PROTEOMICS: Zasada_31445514_day36GA
LINC01287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.265248424219944	0.0	1.265248424219944	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
ITIH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2439926579715945	1.263636526223831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.263636526223831	PROTEOMICS: Zasada_31445514_day36GA
DENND2B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2612615989121803	0.0	1.2612615989121803	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
APOA4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2439926079715944	1.2588180111106206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2588180111106206	PROTEOMICS: Zasada_31445514_day36GA
NUAK1	1.2573840014724622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2573840014724622	GENOMICS: Ambalavanan_25449221
OLFM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1064844610192857	1.0941920641141407	1.25736437814001	0.0	1.25736437814001	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
PAX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0839409733589433	1.2535547480221316	0.0	1.2535547480221316	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
KCNH7	1.253159186394233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.253159186394233	GENOMICS: Ambalavanan_25449221
SERPINF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2515902384408049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2515902384408049	PROTEOMICS: Zasada_31445514_day36GA
LOC105374506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2498307399396622	0.0	1.2498307399396622	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
TTR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	1.2491809808841996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2491809808841996	PROTEOMICS: Zasada_31445514_day36GA
GRIP1	1.248934371316004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.248934371316004	GENOMICS: Ambalavanan_25449221
IGHG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	1.2439925679715944	1.2467717233275943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2467717233275943	PROTEOMICS: Zasada_31445514_day36GA
HM13-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2461904295188526	0.0	1.2461904295188526	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day28
GALNTL6	1.2447095562377746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2447095562377746	GENOMICS: Ambalavanan_25449221
VPS4A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
PCDD6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
ECPAS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
NAPG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
PFKB2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
ANXA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
RAB10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
ANXA8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
CTBP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
PPP4R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
PLS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
CAND1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
IGKV3D-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
SORD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
IGHA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
GALNT7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
IGKV-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
PGM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
GMPR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
CPNE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
TKT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
BPI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
CSTA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
LYZ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	PROTEOMICS: Ahmed_37839510
SPP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244362465770989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244362465770989	PROTEOMICS: Zasada_31445514_day36GA
HPX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.243992757971595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.243992757971595	PROTEOMICS: Zasada_31445514
A2M	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2439927479715944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2439927479715944	PROTEOMICS: Zasada_31445514
SERPINA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2439927279715945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2439927279715945	PROTEOMICS: Zasada_31445514
